randomized_id,start_lat,start_lng,end_lat,end_lng
-3992536944158030425,51.084959,71.436734,51.080904,71.399552
-5330856099323522758,51.081104,71.399625,51.09917,71.40204
-2975698101453734188,51.102128,71.410723,51.101992,71.422678
5584497267078574361,51.095669,71.424348,51.101882,71.422575
1993944912592549304,51.101947,71.411714,51.086073,71.428653
8489401365679565713,51.099813,71.429696,51.097736,71.411544
6754525147675613865,51.08093,71.39958,51.10116,71.40691
-5587623294286273710,51.09973,71.42984,51.09909,71.40229
7070131830540344445,51.076249,71.42009,51.094913,71.426829
5308451497214450621,51.100359,71.428495,51.099142,71.402061
-4780431834996881964,51.10131,71.40683,51.0814,71.39974
-6536186874362756871,51.098972,71.402169,51.098485,71.43165
3296311532474152507,51.099103,71.428426,51.099659,71.430043
7370804330771021250,51.100317,71.428591,51.099074,71.40248
6810380022730392496,51.08949,71.43757,51.08709,71.42974
-1632704631804513291,51.098532,71.431652,51.078159,71.428533
-7597549362781310025,51.085596,71.430434,51.102197,71.41099
-2896377454575486040,51.10022,71.4285,51.09415,71.43621
2052581010647387937,51.081061,71.399638,51.097424,71.408992
-1900251970584743894,51.09947,71.4219,51.09947,71.4219
1140566610944661490,51.101152,71.40681,51.081144,71.399605
-5242325390838317840,51.081196,71.399679,51.078423,71.428282
5874122394790742844,51.09426,71.43626,51.0974,71.43123
913208635246217977,51.098945,71.40218,51.096435,71.419935
2783053648566669790,51.09898,71.402124,51.078289,71.428746
1422651652048252897,51.10217,71.41045,51.10201,71.42265
4841582702269737157,51.075976,71.420109,51.099976,71.428626
662355573017867099,51.08095,71.39954,51.07833,71.42888
5877184400716615672,51.094325,71.436035,51.100183,71.428602
-333284911013450827,51.08108,71.39968,51.10014,71.42869
-9174809634493203141,51.076046,71.420117,51.100312,71.425887
-8674111046660476216,51.09426,71.436258,51.081318,71.399672
-7663278269725754953,51.08245,71.42976,51.0818,71.43388
-8639553169810050780,51.10031,71.42868,51.09966,71.43004
7897592304467011604,51.07599,71.42004,51.10016,71.42864
4284327768301966002,51.09433,71.43589,51.09915,71.40216
3377309114774595352,51.100338,71.428559,51.076258,71.419932
8445132145623526060,51.0762,71.420102,51.098018,71.410478
-2655102569242097963,51.077428,71.426617,51.100042,71.428735
-2813646163946154766,51.100132,71.428688,51.080954,71.399512
-6501269666660234998,51.08098,71.39964,51.09617,71.42137
-1022008196614301712,51.10029,71.42861,51.08646,71.4239
1671022273424611668,51.076198,71.420188,51.078295,71.428897
-2162308892254328889,51.098741,71.403732,51.09866,71.431748
-9053294463824026924,51.099902,71.406267,51.098619,71.431666
4830730185223352225,51.09806,71.40824,51.09806,71.40824
-4419808941829532371,51.085775,71.428783,51.084989,71.436199
1628625137747862241,51.07949,71.42039,51.07817,71.4286
4621906291734102911,51.08673,71.4257,51.08485,71.43672
1798004041527271247,51.078471,71.428873,51.082854,71.397913
6082831238860792552,51.100123,71.428628,51.079855,71.421325
-2494115234461275303,51.07635,71.42012,51.10031,71.42869
-9212938812549517684,51.096249,71.405034,51.101018,71.406765
-9128711894928852974,51.08276,71.39787,51.08774,71.40409
-3462246105651526553,51.102162,71.410926,51.101815,71.422603
3391686117777619399,51.082953,71.3978,51.078298,71.428885
8250277857511360883,51.080949,71.399604,51.101266,71.406899
7109185387560557928,51.10209,71.4111,51.0849,71.43645
-8710683787065748625,51.07622,71.42011,51.10015,71.42676
1839853763952565440,51.077179,71.420542,51.079697,71.420223
-6503525677813649051,51.087138,71.409125,51.101283,71.40689
2819819679822417435,51.07834,71.42888,51.082934,71.397555
5773509689766936653,51.086353,71.428294,51.100009,71.428604
-7153762685872748113,51.102165,71.422553,51.083806,71.422761
4653545439624151116,51.08094,71.39964,51.08554,71.40698
-2347624416306635670,51.080855,71.399613,51.101334,71.407001
2164087526701660795,51.09434,71.435974,51.099165,71.401986
-7032699470612553402,51.09889,71.40224,51.09407,71.43625
8310954488230053525,51.078559,71.428202,51.100036,71.428362
3911992755459002829,51.100055,71.417824,51.100785,71.422815
5975138899266846442,51.09869,71.431592,51.099104,71.402491
3138196186684046297,51.09493,71.427912,51.094982,71.427937
8242133731948451154,51.10108,71.42224,51.1001,71.42893
-3529026767635872797,51.0999,71.428454,51.095536,71.427945
1664278174590896366,51.09728,71.41531,51.0977,71.41232
5573125545607083781,51.0955,71.42762,51.09847,71.40688
6830617933484153322,51.101138,71.406733,51.07821,71.42865
6514032017731000474,51.10022,71.4286,51.085,71.43587
3025042990356785942,51.081102,71.399667,51.099042,71.402621
-6092754244980153764,51.09902,71.402051,51.100125,71.428663
-4924272716375741609,51.09383,71.42381,51.09413,71.43626
-4396147449493614969,51.09992,71.42801,51.09992,71.42801
-6214030365007075270,51.096946,71.406914,51.081207,71.399638
-1202608739185684172,51.089674,71.410562,51.094191,71.435969
-6357100813932088534,51.078432,71.429214,51.081036,71.399645
-7866896394246408175,51.099914,71.429306,51.085682,71.433146
-4738498328108631777,51.101315,71.406831,51.089695,71.409099
-12137893492791220,51.10119,71.40677,51.08101,71.39956
4597240568960256513,51.098424,71.431635,51.099124,71.402297
6881046615407600453,51.094402,71.407156,51.094416,71.40715
-1368678048795191679,51.085921,71.404086,51.086195,71.402554
6505411313529452673,51.083974,71.422916,51.091435,71.425641
-8438008289287334714,51.100325,71.428506,51.098261,71.421333
-7346252937054422582,51.07724,71.42053,51.08484,71.43665
-2071582811481344372,51.08577,71.40143,51.09904,71.4023
6313331181545197687,51.078437,71.429121,51.078611,71.420606
-2128575321238967631,51.102178,71.410472,51.10211,71.422765
5364566161814388581,51.081789,71.434168,51.100142,71.428784
-7174548079327266200,51.08918,71.41116,51.08958,71.40958
3377717953952927014,51.085842,71.404589,51.085818,71.404655
7093696511212396299,51.102187,71.410584,51.099693,71.429658
-5953469750418683811,51.09987,71.40639,51.10203,71.42268
909261823061961889,51.099034,71.401758,51.083006,71.406302
8098637532402529902,51.09926,71.40612,51.09823,71.40724
-7081347880784718058,51.10149,71.41507,51.10104,71.41901
-5855336944880648588,51.07943,71.42204,51.0829,71.3977
6658572516510194673,51.076234,71.420032,51.100035,71.428556
-7692737294496002707,51.094308,71.436074,51.09914,71.402216
1670180502817941470,51.081172,71.399684,51.095812,71.414137
1404183336024375046,51.09964,71.40619,51.08103,71.39957
-221853484177792151,51.07633,71.42009,51.09993,71.4286
2032820886838673827,51.100266,71.428577,51.075984,71.419857
-5929579340282179933,51.100344,71.428626,51.076369,71.420061
2787787481671296998,51.0813,71.399759,51.101103,71.406913
-8566666695957441725,51.081188,71.3997,51.101079,71.406877
-5197715887720126704,51.08128,71.399742,51.101212,71.406932
3965450153053332867,51.10125,71.4068,51.08136,71.39971
-4582025604702622028,51.081141,71.399704,51.082268,71.400132
-2659226365335955512,51.088831,71.42731,51.088783,71.427306
3879281110753366859,51.1005,71.40665,51.10138,71.40706
2197163113123026992,51.09979,71.42971,51.10198,71.42262
235689054165175190,51.09978,71.4297,51.102181,71.411212
-7282688228865698697,51.102145,71.410744,51.101902,71.422642
3494380084866029903,51.094454,71.435502,51.100141,71.428698
-4331286924286831413,51.08504,71.43592,51.07594,71.41988
-3184993699812879218,51.100383,71.428498,51.088872,71.411552
6062438516649780334,51.09588,71.42409,51.0967,71.419
-2950769566023628355,51.09697,71.41636,51.09646,71.42128
5126497426021651328,51.099064,71.401713,51.096116,71.416347
165599439883792104,51.100136,71.428655,51.078318,71.428833
1913774630065882603,51.10042,71.412317,51.100381,71.42461
8557871315135493421,51.08248,71.400252,51.087715,71.404874
-897474597684954153,51.098616,71.404154,51.09418,71.436163
-6746354521099099090,51.09653,71.42046,51.09718,71.41612
-7574589182548726168,51.09856,71.43163,51.09567,71.43496
8294381356511812091,51.100254,71.428517,51.084877,71.411785
-3564874604491844170,51.088301,71.424083,51.084893,71.436684
-1043305101973929092,51.082781,71.397748,51.083968,71.414402
-3166303230494632014,51.095964,71.427023,51.098282,71.406641
4306543721291304492,51.086624,71.417632,51.086648,71.417628
2973584945990716296,51.100178,71.428591,51.099694,71.429746
5573850801637032593,51.100772,71.406654,51.081194,71.399607
-4993069627705741314,51.100067,71.422159,51.101163,71.422559
-8279387465735648039,51.07618,71.42008,51.10029,71.42845
-661672017612248860,51.078437,71.429126,51.081213,71.399628
8707046675078005370,51.09904,71.42838,51.09424,71.43636
5339629395463582786,51.08659,71.41195,51.08479,71.43617
6086424175099549759,51.099217,71.421485,51.098813,71.411871
-672248360958666729,51.077457,71.426647,51.095035,71.429993
4796880176007274337,51.084186,71.417083,51.100216,71.428625
-2741076253056750672,51.10114,71.40675,51.08138,71.399746
-2243609772731309583,51.101269,71.406812,51.081594,71.399758
-3080982087170868467,51.09603,71.42051,51.10205,71.42266
-6686234031465514632,51.07632,71.420175,51.094238,71.409662
7076926162491489376,51.1009,71.42098,51.10199,71.4226
-6002848794093279555,51.09491,71.40834,51.09491,71.40834
9058483028691083725,51.080892,71.39958,51.10114,71.40685
6613373574483800739,51.085008,71.436479,51.085182,71.410387
8349349491886590955,51.10008,71.42856,51.09973,71.42989
929463751640666966,51.09965,71.43009,51.09647,71.43326
5280252239384869889,51.0999,71.40619,51.09421,71.43579
2785169393691938635,51.08142,71.39965,51.10065,71.40653
-4631761610949142793,51.09796,71.40954,51.09411,71.43626
3356052780006547434,51.084062,71.4227,51.080269,71.421313
-7193881111413941208,51.09444,71.43528,51.09997,71.4286
5917057697305204565,51.09623,71.4311,51.09968,71.4298
-7058936046857685327,51.08123,71.40846,51.09986,71.4286
3555392088024435213,51.09687,71.41798,51.0943,71.43611
852314232023484535,51.100002,71.428446,51.076333,71.420003
-7335566505184604465,51.090301,71.411401,51.090301,71.411401
4217030183681114644,51.07615,71.42017,51.10012,71.42866
-36417290022516733,51.08937,71.43789,51.09372,71.43633
-5044155977762735913,51.08735,71.42848,51.098661,71.431644
-3778907396428646969,51.101282,71.406833,51.09912,71.402129
-3999820461076438510,51.09983,71.42942,51.10222,71.41092
6955946535667235574,51.08631,71.4256,51.08492,71.4362
-4403944869381785747,51.100301,71.428508,51.102223,71.410819
-2976277422760847780,51.080916,71.39957,51.099998,71.428586
-323731374267740204,51.100135,71.428546,51.097175,71.41626
-2392630234062493220,51.100293,71.428649,51.084178,71.418278
8793340433068478868,51.10004,71.4285,51.07594,71.41981
211688621026240594,51.07845,71.42907,51.08294,71.3975
-5526601593161723726,51.075991,71.420027,51.100241,71.428698
-799975054833058908,51.07748,71.42063,51.0994,71.42835
1054503607796995404,51.080953,71.399628,51.101253,71.406918
-4831986375300333245,51.0902,71.40289,51.08329,71.40041
-3544304865566304749,51.10117,71.40679,51.09192,71.4035
-175156819219151639,51.100085,71.428527,51.076366,71.420011
8939190688851992280,51.08947,71.43744,51.08977,71.43522
7367751723388043702,51.080897,71.399598,51.100182,71.428622
159598406270690409,51.099067,71.40191,51.094208,71.435826
2112274229426501837,51.099654,71.430063,51.076186,71.419895
-116456500506062690,51.09977,71.42981,51.10012,71.42862
7926103868827006545,51.082693,71.397697,51.078095,71.428448
4861941832185071720,51.100186,71.428622,51.101049,71.406852
-7300329234114198072,51.081145,71.399695,51.078305,71.428737
8377225383251216180,51.097807,71.431215,51.098659,71.431768
5551949307864668636,51.101065,71.406765,51.087177,71.419654
-3405313586749957488,51.09564,71.42502,51.09556,71.42646
5281619036585769889,51.07614,71.42006,51.10029,71.42868
-6752086555310419667,51.08941,71.43764,51.08613,71.42678
-2829512251826906375,51.100977,71.406766,51.080995,71.399585
-5312374759209542421,51.100088,71.428509,51.080995,71.399529
8515309758388053086,51.075997,71.419977,51.100171,71.428664
-8716757070905246206,51.100943,71.406674,51.081164,71.399656
-7627618503671803304,51.09438,71.43563,51.10015,71.42868
-7455380722048207154,51.08109,71.399694,51.097913,71.405748
8766027634638072668,51.10019,71.406505,51.090413,71.42522
-3914847662897255589,51.094318,71.435906,51.099059,71.402607
2245583699111658937,51.093594,71.421916,51.093645,71.422009
-2457460774556207425,51.10014,71.42849,51.07597,71.41983
-1613586140452284004,51.08107,71.39967,51.08409,71.41436
-5549172260702945383,51.08047,71.415009,51.076145,71.419833
6572004810107935193,51.09426,71.436309,51.101178,71.406815
-8513499291798230026,51.100222,71.428553,51.078155,71.428308
-4422713125057830435,51.102222,71.410552,51.097135,71.416416
-1948101548695498848,51.099784,71.429747,51.100771,71.42294
7789348732114057490,51.076054,71.420104,51.078349,71.428708
951895828824503932,51.101277,71.406804,51.090836,71.427561
1421519731982120579,51.08636,71.42383,51.08636,71.42383
8684624651646725515,51.100146,71.428494,51.076246,71.419882
7625602742956664055,51.081023,71.39964,51.089628,71.402874
316567657495721080,51.099025,71.401975,51.09862,71.405109
-4511913626978956719,51.100057,71.427604,51.101213,71.417781
-424989078968890051,51.089434,71.437685,51.101337,71.407005
-4083973072942356812,51.098357,71.431632,51.094135,71.436192
7485468124346380330,51.10025,71.42587,51.10059,71.4241
397253832122424809,51.08265,71.39806,51.08159,71.40544
5422835362935412877,51.099076,71.401714,51.083846,71.420266
3646069448863958249,51.09695,71.41739,51.09643,71.42119
7532361967636850596,51.08987,71.40815,51.08638,71.4016
-6263032147629098803,51.101279,71.40681,51.087538,71.40633
2151472083799994231,51.076275,71.420094,51.099889,71.42852
-8783533404473998374,51.09964,71.4299,51.09887,71.42812
-2934151519296451933,51.078279,71.420879,51.099977,71.428554
7616849839180819961,51.082759,71.397669,51.078309,71.428575
-747648791818912985,51.076099,71.42005,51.078342,71.42877
-3612208983613545728,51.099977,71.412411,51.102095,71.411466
5209699489839453297,51.101925,71.422419,51.084182,71.417258
-7800961621608488827,51.100167,71.428495,51.076042,71.419838
9128019519968617634,51.0864,71.41467,51.09425,71.43539
3303061559138715424,51.100755,71.406665,51.081136,71.399536
-3215368450930213573,51.09849,71.43164,51.10002,71.42849
-6185034514998574246,51.098896,71.405555,51.098112,71.407567
-5286326465887480371,51.076154,71.420032,51.082968,71.397438
-5941018449881625903,51.101149,71.406748,51.081,71.399516
-5972042273480586557,51.101251,71.406851,51.097308,71.420994
-8785835604459045661,51.10112,71.406749,51.095492,71.410751
-2724815379258244657,51.09543,71.42306,51.09543,71.42306
-3265617129849386196,51.101034,71.406681,51.08106,71.399528
-8344071185033362219,51.099002,71.401902,51.08545,71.427072
5914650971988296973,51.102136,71.411052,51.086162,71.403454
-8630247160894990707,51.101894,71.422491,51.084915,71.436318
393657684611957789,51.094323,71.435974,51.099117,71.402052
651304483591428236,51.0942,71.43631,51.10029,71.42863
-2261846649561369976,51.09861,71.40413,51.10203,71.42262
-5353481470245745978,51.10131,71.40681,51.08113,71.39962
5589853563608332019,51.078449,71.429148,51.080574,71.414122
-8861674142130543417,51.076061,71.420151,51.078354,71.428414
-6832645435116420992,51.098981,71.402122,51.097378,71.421146
-6987654090782982972,51.099783,71.42978,51.102172,71.411326
-5085620056500779418,51.076044,71.420044,51.100149,71.428647
1754718055640446255,51.101297,71.406802,51.098778,71.405913
1586966340577519258,51.100345,71.428502,51.090571,71.429387
3751168461440717954,51.080682,71.414339,51.10198,71.422529
-5294584436547922811,51.08944,71.437393,51.082942,71.39746
-2353460468348117460,51.077574,71.424747,51.077655,71.424693
2400878865099456915,51.077234,71.420561,51.082957,71.397624
-7082830623854444838,51.082704,71.397983,51.07828,71.42885
4221736709549286623,51.10021,71.42857,51.09481,71.42658
-573658985983562564,51.095688,71.424228,51.090591,71.4227
-5571122060392737695,51.082696,71.397986,51.07739,71.426511
-2551105950124790591,51.080867,71.399604,51.101024,71.406862
4356135761675404229,51.078444,71.429076,51.083767,71.414207
5344666639492864201,51.084985,71.436761,51.083662,71.406501
-8867759269374464077,51.0829,71.40619,51.08495,71.43652
-1862043808330264558,51.076243,71.420115,51.100101,71.42867
7410051975204977718,51.078475,71.428784,51.078866,71.420787
-2292520493590941239,51.080975,71.399614,51.101336,71.407035
6176306728794111712,51.094301,71.436033,51.097379,71.416925
2064001426412634245,51.10215,71.42257,51.08943,71.43755
-6137029339733957435,51.100188,71.428523,51.102069,71.422627
5613233676702377078,51.102138,71.410618,51.099649,71.429955
8575251116435751961,51.10218,71.410394,51.098153,71.417136
-3803172107854954428,51.08993,71.42481,51.08662,71.42488
-7409429264658567254,51.080967,71.399632,51.101823,71.422648
-6611089247169169769,51.07614,71.41987,51.09996,71.4289
-6097261460142201203,51.100281,71.428458,51.0902,71.405959
2867988494489597183,51.10119,71.40683,51.07836,71.42834
818625429671263900,51.08096,71.39956,51.07843,71.42897
-4765669929027120245,51.09861,71.41164,51.08969,71.40873
6403352356748581958,51.10019,71.42858,51.08289,71.39777
-6484214475628324732,51.084958,71.436739,51.101096,71.406836
-4108960562538512848,51.099,71.40214,51.10197,71.42269
-4030792195376004151,51.09087,71.42597,51.09059,71.42574
-7859202715133839099,51.07712,71.42039,51.08061,71.41335
-335649898125115266,51.08562,71.43359,51.08493,71.4356
-2013251075298688212,51.09523,71.40466,51.08996,71.40273
744412659921926311,51.09855,71.40538,51.09905,71.40259
784467862006588286,51.101276,71.406791,51.09902,71.406055
-4613326876455526319,51.0934,71.42626,51.10013,71.42872
4689926148182847004,51.09549,71.42756,51.09912,71.4216
-9097326143159107020,51.101005,71.406667,51.098872,71.404249
2162809444194516393,51.080943,71.399599,51.098471,71.40574
-2663421549044736030,51.076128,71.42007,51.087134,71.424036
686272644183218028,51.101167,71.40676,51.081274,71.399653
5047199342501619134,51.07622,71.4201,51.0882,71.42457
7351509170613566550,51.099009,71.402079,51.094145,71.436315
-4444302792882215115,51.100238,71.428538,51.086508,71.412356
3227525753973532397,51.101038,71.406719,51.078364,71.428846
-4530303365105574336,51.101149,71.40677,51.080911,71.399585
-3696946186205508665,51.081307,71.399684,51.078559,71.425205
8149236419149700402,51.10222,71.41096,51.10159,71.42255
1261856338468699013,51.08846,71.42799,51.08836,71.42786
-2806514685349029589,51.081016,71.39963,51.078376,71.428486
-5454646164003156258,51.082442,71.402288,51.082959,71.397806
5003265464583574666,51.094391,71.4218,51.099174,71.402021
2022574087025540276,51.102057,71.411391,51.097799,71.411467
7433099264908731010,51.078684,71.42786,51.08286,71.397615
4392531602599772912,51.090352,71.403943,51.094082,71.436416
5706103745013352773,51.089465,71.402662,51.099783,71.412069
-2131233976748212790,51.10077,71.42149,51.09968,71.42977
1602325679650271676,51.083569,71.421072,51.084878,71.436549
-6136590503556883929,51.082679,71.397948,51.094085,71.436193
541975357981844068,51.09786,71.41189,51.10203,71.42265
749366960304128530,51.101043,71.406707,51.081238,71.399611
-2884203144001462539,51.07742,71.42061,51.07837,71.42835
-2108572838368806689,51.10081,71.40668,51.08139,71.39969
6557813228947175527,51.098675,71.43167,51.089741,71.409
6373344499054726718,51.08293,71.39772,51.08127,71.40859
44766840964154219,51.094134,71.436001,51.086499,71.417514
-305058079527014999,51.099014,71.402087,51.094146,71.436388
4352222463523184932,51.09625,71.43468,51.09435,71.43624
4117265926642318023,51.08469,71.41345,51.08499,71.43592
3335225223378232905,51.096006,71.423876,51.094258,71.43621
-8771816163321362302,51.10081,71.40666,51.08106,71.39957
-7643938940048777368,51.100961,71.406709,51.096188,71.421359
1524345032505927029,51.080948,71.39962,51.101074,71.406825
-6327197722324777422,51.081054,71.399673,51.100854,71.406769
8001078653659545746,51.091142,71.425914,51.101044,71.406802
780147527383701659,51.081157,71.399732,51.101112,71.406934
-2191880254248125258,51.080936,71.399624,51.099129,71.402067
6890145166441313190,51.10033,71.42856,51.07603,71.41983
-1723828092858290104,51.089444,71.437801,51.08527,71.407104
6068754295862572731,51.082688,71.397731,51.081505,71.405642
328074133901117424,51.07598,71.42008,51.07843,71.42818
-5072410290893390482,51.081128,71.399659,51.094156,71.407553
2568119329601336672,51.100241,71.428575,51.094104,71.43645
-6405330906712005878,51.089456,71.4372,51.086741,71.436139
-4460919649123965301,51.080956,71.399625,51.101258,71.406941
6786174586179183750,51.101208,71.406744,51.081079,71.399571
-2297458689180398940,51.09904,71.401789,51.096414,71.405078
3104732002371848030,51.094191,71.408382,51.093402,71.409992
1394611955607760558,51.099636,71.430074,51.100238,71.428583
8955344661347178478,51.097696,71.412802,51.101269,71.406968
-2746875639542216178,51.079657,71.420499,51.07836,71.428598
-8111504700417376024,51.089373,71.434428,51.089463,71.437382
3994336271248031023,51.097197,71.410342,51.097289,71.41034
-6758855464100917490,51.100306,71.42861,51.094254,71.436288
-5899516217688375414,51.078517,71.428664,51.083094,71.422626
3961795012938800948,51.0761,71.42002,51.09981,71.42861
1217877173195943584,51.0991,71.4061,51.0951,71.42682
-2149683620395621578,51.098699,71.431722,51.096502,71.427372
-5885630067852572855,51.1003,71.428583,51.080979,71.399551
-862644144708692197,51.091839,71.425508,51.076164,71.41982
-1405310956701905947,51.094364,71.435949,51.09913,71.402128
5697529013411799795,51.100085,71.428304,51.0996,71.429469
8764775985219181966,51.086727,71.427415,51.100332,71.428638
6180975033707310251,51.086064,71.41241,51.100044,71.427541
1401564362957599952,51.080885,71.399651,51.10112,71.406724
8683749225437701774,51.085012,71.436657,51.082963,71.397572
6403062666228658022,51.097383,71.413548,51.096487,71.419834
-3777914732227450348,51.078501,71.42893,51.089318,71.437874
5467935741065890425,51.084882,71.422845,51.078343,71.428582
347680119373502597,51.10022,71.428436,51.086317,71.416599
-2520514036446694956,51.076122,71.419949,51.100355,71.428514
-3063534606149299025,51.09518,71.42055,51.09518,71.42055
-4041421078079140657,51.09431,71.43624,51.10032,71.42868
-8236884429740124602,51.098942,71.402199,51.094136,71.436104
6710251763849113187,51.100303,71.428556,51.077592,71.420442
-2264960444919065101,51.09899,71.402312,51.094202,71.43583
-7576991092458957081,51.099001,71.401911,51.082934,71.397732
7976524649646816981,51.10032,71.428463,51.102246,71.410784
-1048855358143264854,51.08625,71.42772,51.08367,71.42253
8903992239141688059,51.09903,71.40166,51.09556,71.43528
4289753803864988572,51.10002,71.42769,51.0997,71.42998
8203334572239887281,51.10114,71.40675,51.1006,71.40656
-2919084825208370972,51.096022,71.410755,51.099061,71.412042
-7910760449230405532,51.10124,71.406775,51.096741,71.405121
-6368131860737877705,51.088234,71.411701,51.102094,71.422648
6254149325824007978,51.098649,71.431602,51.094098,71.436455
-7898402570652104059,51.100264,71.428377,51.094145,71.436075
3631212077788028526,51.09688,71.418187,51.101346,71.412663
-5781832116409457876,51.083478,71.42276,51.099251,71.428392
-3377351928082534556,51.10027,71.428588,51.099597,71.428958
8899510762216412120,51.095034,71.42045,51.095043,71.420435
6154005251659537135,51.088131,71.430213,51.084905,71.436542
-4215883917783329026,51.100044,71.428466,51.076151,71.419905
-8922339186036567937,51.08723,71.4196,51.09582,71.42049
640237044921451556,51.09738,71.40901,51.09812,71.40911
7621905068755635299,51.099027,71.402018,51.101972,71.422647
6658657552377222188,51.09942,71.40616,51.09886,71.40598
3666228561245482221,51.081248,71.399736,51.100684,71.406671
161569280868356286,51.07843,71.42916,51.08291,71.39758
-6589788035325145393,51.08089,71.39957,51.10134,71.40693
-9084885938394310049,51.082127,71.402327,51.084255,71.416484
-3862270339572126902,51.075984,71.420075,51.10023,71.428731
-2892822124302852863,51.100113,71.428604,51.095275,71.429909
-5229868220282407709,51.080922,71.399628,51.101034,71.406873
-9132405205502157208,51.101151,71.406677,51.081527,71.399696
-9113725169412304501,51.091138,71.408619,51.099147,71.402282
-5035550353704614779,51.078483,71.428782,51.086665,71.423646
5801703895353049493,51.10214,71.422494,51.085022,71.434862
7234634078391274721,51.089461,71.437571,51.082884,71.39781
2187792822624157259,51.084361,71.40681,51.098831,71.404622
7734623282130712600,51.100337,71.428575,51.078769,71.420686
7120029172617481621,51.101179,71.406767,51.085056,71.407009
4290714271665595167,51.094234,71.436153,51.09916,71.401885
7659763888959555169,51.08112,71.39969,51.1021,71.42273
-334795894732990552,51.09423,71.436302,51.088774,71.4218
6876102979126104731,51.099922,71.428407,51.099066,71.402511
7831563929040033898,51.081056,71.399678,51.084885,71.436593
8735815664013714852,51.077852,71.423555,51.077409,71.426613
-1363790277024899706,51.08097,71.399642,51.100091,71.428621
-4619617283292939295,51.07634,71.4202,51.08103,71.39955
4130242941779777415,51.077419,71.426618,51.09584,71.425568
-737554559341249127,51.082768,71.397915,51.099115,71.402494
-5863915489466660642,51.093875,71.421532,51.093875,71.421532
-7856585368590655285,51.100314,71.428536,51.084166,71.422726
3086359222444179671,51.08758,71.42781,51.09002,71.42849
-3006588285523376735,51.076196,71.420082,51.095613,71.424905
6369457955527490061,51.094392,71.435529,51.099713,71.428468
-3147094331902554926,51.09977,71.42967,51.1001,71.4064
4741622946797237365,51.100104,71.428463,51.078226,71.428471
6114616009949900490,51.101035,71.406779,51.094513,71.42997
-530316626771852600,51.09973,71.429931,51.080918,71.399552
8236715598353153198,51.100816,71.406682,51.081421,71.399701
1367567122744848759,51.097454,71.412992,51.091425,71.425407
4834540623842257809,51.085692,71.432994,51.095914,71.427237
-7262600602348708823,51.076026,71.419967,51.082929,71.397958
-7156128459971579554,51.102197,71.410708,51.102013,71.422694
-874890865412319131,51.08799,71.427867,51.099743,71.428538
5820588184602674828,51.091772,71.403519,51.0942,71.435788
3584578698796523888,51.07842,71.42921,51.08491,71.43603
8082314395759703370,51.08364,71.42183,51.10126,71.40672
-6976412208777766995,51.09051,71.41155,51.09643,71.41681
-9099898467264434224,51.094888,71.405653,51.095451,71.405727
1141317714148218390,51.100187,71.428536,51.089342,71.437704
-8116937102904348049,51.09701,71.41704,51.09315,71.41497
-4027551538672652990,51.07716,71.420546,51.099921,71.428575
-6468308029170186972,51.10115,71.40673,51.08107,71.3996
-6504780986465860242,51.089669,71.402601,51.078154,71.428557
8650362996176650180,51.08106,71.399658,51.078376,71.42849
-2034539142592386931,51.083511,71.422688,51.090125,71.425051
7431767293727365001,51.09906,71.40183,51.09852,71.4056
-1526621242490078480,51.102159,71.422456,51.098094,71.411308
4257393018633976269,51.077144,71.420572,51.100044,71.42864
-4649068396664210654,51.09395,71.4101,51.08999,71.40708
-7912124434194841373,51.08685,71.43104,51.08685,71.43104
7218367504779339696,51.10034,71.42864,51.09419,71.4362
-5184529860820445417,51.10118,71.40681,51.08101,71.39956
5194205098505503892,51.08117,71.39966,51.10116,71.4069
-6585523278063716108,51.090084,71.403049,51.095731,71.404877
8961988376328260502,51.094277,71.436212,51.102106,71.411604
-983401043283553774,51.101148,71.406746,51.099131,71.40229
-5536358181460785692,51.101186,71.406871,51.10209,71.422708
2201234990466923252,51.095129,71.41609,51.089346,71.437697
275138817653643191,51.07622,71.42012,51.08971,71.42489
-7608064997774700196,51.095886,71.425855,51.100052,71.42869
-2491438336861243576,51.102156,71.410499,51.100312,71.425696
-323300497810972913,51.095794,71.41006,51.099093,71.402419
-3485951643703249543,51.087447,71.419462,51.101945,71.422646
-3725716371726570253,51.086297,71.402536,51.089622,71.410904
-1759429333811457376,51.07849,71.429122,51.078863,71.426432
8501963115658792393,51.101769,71.422489,51.100007,71.427797
-5463888540462890523,51.084983,71.436582,51.076092,71.419871
8762803812428221082,51.096045,71.4061,51.100776,71.40677
2206753160615934763,51.09898,71.402116,51.100009,71.428567
9153246265781522553,51.076114,71.420006,51.084748,71.423115
3211861097553502129,51.101954,71.411941,51.100195,71.42651
-8602360330006445602,51.08118,71.39971,51.07841,71.42834
-3008363114553455277,51.090445,71.420662,51.102075,71.422684
2036626634378211295,51.095875,71.425878,51.097651,71.427749
-4015645694285498827,51.101206,71.406815,51.081073,71.399595
1533189214063402187,51.101973,71.422365,51.102266,71.410803
-698804786900012549,51.07604,71.42001,51.07776,71.42063
-4209631482522688630,51.09429,71.43634,51.09488,71.43148
-5209478743314093448,51.084964,71.436558,51.075997,71.419861
-8192684614482715300,51.07846,71.42888,51.08116,71.39965
-2634546400496442359,51.101985,71.42245,51.095885,71.41417
6987948620114722623,51.07611,71.42005,51.07829,71.42867
5249533876231960663,51.093348,71.435774,51.088804,71.427233
